review_id,brand,brand_alias,aspect,sentiment,text
nako_0850,Kopi Nako,Local Brand,price,positive,tempat enak kalo dateng sore malem karena sangat adem harga makanan juga jangkau cocok buat nugas kerja atau nongkrong sama temen tempat luas parkir juga lumayan luas toilet juga bersih kalo malem sih biasa tempat ramai karena pada nongkrong dar obrol dengan teman teman banyak colok listrik juga
nako_0850,Kopi Nako,Local Brand,taste,positive,tempat enak kalo dateng sore malem karena sangat adem harga makanan juga jangkau cocok buat nugas kerja atau nongkrong sama temen tempat luas parkir juga lumayan luas toilet juga bersih kalo malem sih biasa tempat ramai karena pada nongkrong dar obrol dengan teman teman banyak colok listrik juga
nako_0851,Kopi Nako,Local Brand,ambiance,positive,tempat nya nyaman banget buat kumpul harga mulai dari 25 000
nako_0851,Kopi Nako,Local Brand,price,positive,tempat nya nyaman banget buat kumpul harga mulai dari 25 000
nako_0852,Kopi Nako,Local Brand,ambiance,positive,tempat luas tapi tetap selalu penuh buat rasa sih sama saja kaya kopi nako yg lain tetap enak yg ngopi sini cakep cakep banget dahh demen liat poko kalo kesini malem minggu kalo datang jam7 8mlm kek gabakal bagi tempat
nako_0852,Kopi Nako,Local Brand,taste,positive,tempat luas tapi tetap selalu penuh buat rasa sih sama saja kaya kopi nako yg lain tetap enak yg ngopi sini cakep cakep banget dahh demen liat poko kalo kesini malem minggu kalo datang jam7 8mlm kek gabakal bagi tempat
nako_0853,Kopi Nako,Local Brand,ambiance,positive,lucu tempat abg banget tapi makanan nya enak kopi nya enak cemilan nya oke
nako_0853,Kopi Nako,Local Brand,taste,positive,lucu tempat abg banget tapi makanan nya enak kopi nya enak cemilan nya oke
nako_0854,Kopi Nako,Local Brand,ambiance,positive,salah satu kafe baik di bandung tiap kesana selalu ramai harga jangkau rasa kopi mantap area parkir saja yang agak susah apalagi untuk parkir mobil
nako_0854,Kopi Nako,Local Brand,price,positive,salah satu kafe baik di bandung tiap kesana selalu ramai harga jangkau rasa kopi mantap area parkir saja yang agak susah apalagi untuk parkir mobil
nako_0854,Kopi Nako,Local Brand,taste,positive,salah satu kafe baik di bandung tiap kesana selalu ramai harga jangkau rasa kopi mantap area parkir saja yang agak susah apalagi untuk parkir mobil
nako_0855,Kopi Nako,Local Brand,ambiance,negative,tempat yg cozy untuk nongkrong cocok untuk anak muda
nako_0856,Kopi Nako,Local Brand,ambiance,positive,good vibes banget buat coffee n talk sangat suka dengan layout mereka yang minimal dan asri lalu benar2 asik banget karena musik yg pilih juga up to date dan sesuai dengan coffee shop kemarin pesan kahlia coklat chocolate milk based dengan rum dan regal biscuits asli enak harga juga kisar 20 30k untuk minuman cuma mungkin kurang di lahan parkir saja sih karena mobil parkir di pinggir jalan kalau mau datang siang ke sore saja karena makin malam pasti rame banget
nako_0856,Kopi Nako,Local Brand,price,positive,good vibes banget buat coffee n talk sangat suka dengan layout mereka yang minimal dan asri lalu benar2 asik banget karena musik yg pilih juga up to date dan sesuai dengan coffee shop kemarin pesan kahlia coklat chocolate milk based dengan rum dan regal biscuits asli enak harga juga kisar 20 30k untuk minuman cuma mungkin kurang di lahan parkir saja sih karena mobil parkir di pinggir jalan kalau mau datang siang ke sore saja karena makin malam pasti rame banget
nako_0856,Kopi Nako,Local Brand,taste,positive,good vibes banget buat coffee n talk sangat suka dengan layout mereka yang minimal dan asri lalu benar2 asik banget karena musik yg pilih juga up to date dan sesuai dengan coffee shop kemarin pesan kahlia coklat chocolate milk based dengan rum dan regal biscuits asli enak harga juga kisar 20 30k untuk minuman cuma mungkin kurang di lahan parkir saja sih karena mobil parkir di pinggir jalan kalau mau datang siang ke sore saja karena makin malam pasti rame banget
nako_0857,Kopi Nako,Local Brand,ambiance,positive,nyaman rame luas enak murah cuman agak susah kalo ujan tapi ain payung ko
nako_0857,Kopi Nako,Local Brand,price,positive,nyaman rame luas enak murah cuman agak susah kalo ujan tapi ain payung ko
nako_0857,Kopi Nako,Local Brand,taste,positive,nyaman rame luas enak murah cuman agak susah kalo ujan tapi ain payung ko
nako_0858,Kopi Nako,Local Brand,ambiance,positive,akhir bandung punya kopi nako luas banget dan asik buat nongkrong dominasi outdoor dan semi outdoor area yang nyaman dan sejuk jamin betah deh
nako_0858,Kopi Nako,Local Brand,taste,positive,akhir bandung punya kopi nako luas banget dan asik buat nongkrong dominasi outdoor dan semi outdoor area yang nyaman dan sejuk jamin betah deh
nako_0859,Kopi Nako,Local Brand,ambiance,negative,ngopi gaul kaya diem di outdoor yg keren poko klo aku minum kopi setrong setrong banget deh
nako_0859,Kopi Nako,Local Brand,taste,negative,ngopi gaul kaya diem di outdoor yg keren poko klo aku minum kopi setrong setrong banget deh
nako_0860,Kopi Nako,Local Brand,ambiance,positive,nah ini nih salah satu tempat terasik buat nongkrong di bandung mayoritas kursi kursi di sini outdoor makanan dan minuman cukup enak rasa bangun bangun juga saya suka sekali sangat modern satu lagi yang tak kalah penting parkir di sini khusus untuk motor sudah sangat mumpuni
nako_0860,Kopi Nako,Local Brand,taste,positive,nah ini nih salah satu tempat terasik buat nongkrong di bandung mayoritas kursi kursi di sini outdoor makanan dan minuman cukup enak rasa bangun bangun juga saya suka sekali sangat modern satu lagi yang tak kalah penting parkir di sini khusus untuk motor sudah sangat mumpuni
nako_0861,Kopi Nako,Local Brand,ambiance,negative,kentang aroma pisang goreng ruang kerja panas jadi jgn lupa minta mbanya nyala ac ya tapi mhsiknya dong tidak enak banget di kuping perlu benah sound system nya jd kerja di situ juga nyaman
nako_0861,Kopi Nako,Local Brand,taste,negative,kentang aroma pisang goreng ruang kerja panas jadi jgn lupa minta mbanya nyala ac ya tapi mhsiknya dong tidak enak banget di kuping perlu benah sound system nya jd kerja di situ juga nyaman
nako_0862,Kopi Nako,Local Brand,ambiance,positive,tempat cocok bwt muda mud kopi nya mantap
nako_0862,Kopi Nako,Local Brand,taste,positive,tempat cocok bwt muda mud kopi nya mantap
nako_0863,Kopi Nako,Local Brand,ambiance,positive,bagus dan enak buat nongkrong tapi rame banget agak susah nyari tempat kalau ramean
nako_0863,Kopi Nako,Local Brand,taste,positive,bagus dan enak buat nongkrong tapi rame banget agak susah nyari tempat kalau ramean
nako_0864,Kopi Nako,Local Brand,ambiance,positive,mantap nyaman deket kosan
nako_0865,Kopi Nako,Local Brand,ambiance,positive,tempat enak harga makanan dan minuman lumayan jangkau
nako_0865,Kopi Nako,Local Brand,price,positive,tempat enak harga makanan dan minuman lumayan jangkau
nako_0865,Kopi Nako,Local Brand,taste,positive,tempat enak harga makanan dan minuman lumayan jangkau
nako_0866,Kopi Nako,Local Brand,ambiance,positive,kopi dan teh susunyaa juara and the ambience was soo great dateng pas sore jam4an duh enak banget you ll get a good lighting to take photos i guess
nako_0866,Kopi Nako,Local Brand,taste,positive,kopi dan teh susunyaa juara and the ambience was soo great dateng pas sore jam4an duh enak banget you ll get a good lighting to take photos i guess
nako_0868,Kopi Nako,Local Brand,price,positive,pertama kali lihat arsitektur kesan artistik langsung muncul walaupun relatif warna yang sederhana penting warna alami untuk ngobrol dan nongkrong cocok banget mau ngerjain tugas juga oke area buka walaupun bandung panas angin bisa bebas tiup wajah wajah yang kena cuaca panas jadi bisa saling ngademin sama angin sepoynya untuk ukur kota bandung harga bisa saing hanya saja pilih makan berat dan kopi msh batas
nako_0868,Kopi Nako,Local Brand,taste,positive,pertama kali lihat arsitektur kesan artistik langsung muncul walaupun relatif warna yang sederhana penting warna alami untuk ngobrol dan nongkrong cocok banget mau ngerjain tugas juga oke area buka walaupun bandung panas angin bisa bebas tiup wajah wajah yang kena cuaca panas jadi bisa saling ngademin sama angin sepoynya untuk ukur kota bandung harga bisa saing hanya saja pilih makan berat dan kopi msh batas
nako_0869,Kopi Nako,Local Brand,ambiance,positive,tempat enak dan bersih harga murah pesan juga cepat sedia
nako_0869,Kopi Nako,Local Brand,price,positive,tempat enak dan bersih harga murah pesan juga cepat sedia
nako_0869,Kopi Nako,Local Brand,service,positive,tempat enak dan bersih harga murah pesan juga cepat sedia
nako_0869,Kopi Nako,Local Brand,taste,positive,tempat enak dan bersih harga murah pesan juga cepat sedia
nako_0870,Kopi Nako,Local Brand,ambiance,positive,kopi enak suasana cozy mantap buat kongkow
nako_0870,Kopi Nako,Local Brand,taste,positive,kopi enak suasana cozy mantap buat kongkow
nako_0871,Kopi Nako,Local Brand,ambiance,positive,tempat enakeun buat kongkow cuma pilih menu kurang variasi turut saya
nako_0872,Kopi Nako,Local Brand,taste,positive,asik banget buat nongkrong kopi enak makanan juga enak
nako_0873,Kopi Nako,Local Brand,ambiance,positive,tempat banyak bisa outdoor atau indoor harga makanan hampir sama sama coffee shop lain
nako_0873,Kopi Nako,Local Brand,price,positive,tempat banyak bisa outdoor atau indoor harga makanan hampir sama sama coffee shop lain
nako_0873,Kopi Nako,Local Brand,taste,positive,tempat banyak bisa outdoor atau indoor harga makanan hampir sama sama coffee shop lain
nako_0874,Kopi Nako,Local Brand,ambiance,positive,kopi nya enak tempat juga asik
nako_0874,Kopi Nako,Local Brand,taste,positive,kopi nya enak tempat juga asik
nako_0875,Kopi Nako,Local Brand,ambiance,positive,kopi nya enak tempat juga enak untuk nongkrong
nako_0875,Kopi Nako,Local Brand,taste,positive,kopi nya enak tempat juga enak untuk nongkrong
nako_0876,Kopi Nako,Local Brand,ambiance,positive,nemu tempat ngopi kece nih suasana asik banget apalagi kalau dapet kursi atas bakal betah banget lama2 sini harga makanan yaa rata2 kafe2 saat ini musolanya bersih tempat parkir luas gak boleh bawa makanan dari luar ya kalau bisa kesini sore malem supaya tidak panas
nako_0876,Kopi Nako,Local Brand,price,positive,nemu tempat ngopi kece nih suasana asik banget apalagi kalau dapet kursi atas bakal betah banget lama2 sini harga makanan yaa rata2 kafe2 saat ini musolanya bersih tempat parkir luas gak boleh bawa makanan dari luar ya kalau bisa kesini sore malem supaya tidak panas
nako_0876,Kopi Nako,Local Brand,taste,positive,nemu tempat ngopi kece nih suasana asik banget apalagi kalau dapet kursi atas bakal betah banget lama2 sini harga makanan yaa rata2 kafe2 saat ini musolanya bersih tempat parkir luas gak boleh bawa makanan dari luar ya kalau bisa kesini sore malem supaya tidak panas
nako_0877,Kopi Nako,Local Brand,ambiance,positive,menu fav kopi nako duren candu banget rasa bikin tagih tempat nya instagramable banget enk nya siang klo kesini klo hari weekend duhh full banget cuma syng close mpe jam 10 mlem padahal msh rame lampu uda di mati asa ngusir
nako_0877,Kopi Nako,Local Brand,taste,positive,menu fav kopi nako duren candu banget rasa bikin tagih tempat nya instagramable banget enk nya siang klo kesini klo hari weekend duhh full banget cuma syng close mpe jam 10 mlem padahal msh rame lampu uda di mati asa ngusir
nako_0878,Kopi Nako,Local Brand,ambiance,positive,tempat bersih dan nyaman enak untuk kumpul sama
nako_0878,Kopi Nako,Local Brand,taste,positive,tempat bersih dan nyaman enak untuk kumpul sama
nako_0879,Kopi Nako,Local Brand,taste,positive,kopi duren enak pisang nakonya endes
nako_0880,Kopi Nako,Local Brand,ambiance,positive,nyaman hehe dapet bonus juga dari barista
nako_0880,Kopi Nako,Local Brand,service,positive,nyaman hehe dapet bonus juga dari barista
nako_0881,Kopi Nako,Local Brand,ambiance,positive,tempat enak karena suasana buka cocok untuk nongkrong dan ngobrol santai sedikit repot kalau hujan di bagi outdoor selalu ramai dan parkir cukup sulit untuk kopi dan nasi kini enak untuk harga kopi harga standar namun untuk makan harga kisar di 40 ribu
nako_0881,Kopi Nako,Local Brand,price,positive,tempat enak karena suasana buka cocok untuk nongkrong dan ngobrol santai sedikit repot kalau hujan di bagi outdoor selalu ramai dan parkir cukup sulit untuk kopi dan nasi kini enak untuk harga kopi harga standar namun untuk makan harga kisar di 40 ribu
nako_0881,Kopi Nako,Local Brand,taste,positive,tempat enak karena suasana buka cocok untuk nongkrong dan ngobrol santai sedikit repot kalau hujan di bagi outdoor selalu ramai dan parkir cukup sulit untuk kopi dan nasi kini enak untuk harga kopi harga standar namun untuk makan harga kisar di 40 ribu
nako_0882,Kopi Nako,Local Brand,ambiance,positive,tempat luas dan mudah akses karena di pinggir jalan raya fasilitas kursi dan meja banyak ada yang outdoor dan juga indoor tempat pesan tidak begitu luas kopi enak dan harga lumayan jangkau suasana juga enak jadi betah lama lama
nako_0882,Kopi Nako,Local Brand,price,positive,tempat luas dan mudah akses karena di pinggir jalan raya fasilitas kursi dan meja banyak ada yang outdoor dan juga indoor tempat pesan tidak begitu luas kopi enak dan harga lumayan jangkau suasana juga enak jadi betah lama lama
nako_0882,Kopi Nako,Local Brand,service,positive,tempat luas dan mudah akses karena di pinggir jalan raya fasilitas kursi dan meja banyak ada yang outdoor dan juga indoor tempat pesan tidak begitu luas kopi enak dan harga lumayan jangkau suasana juga enak jadi betah lama lama
nako_0882,Kopi Nako,Local Brand,taste,positive,tempat luas dan mudah akses karena di pinggir jalan raya fasilitas kursi dan meja banyak ada yang outdoor dan juga indoor tempat pesan tidak begitu luas kopi enak dan harga lumayan jangkau suasana juga enak jadi betah lama lama
nako_0883,Kopi Nako,Local Brand,ambiance,positive,keren dan nyaman
nako_0884,Kopi Nako,Local Brand,ambiance,positive,branch coffee shop yang udah kenal di jabodetabek tempatnyaa luas dan bagi besar outdoor hindarin pas hujan buat harga masih cukup standarr ke arah jangkau rasa minuman makan surprisingly enak poin plus juga wifi nya kenceng cocok buat nugas atau kerja poin timbang saja tempat parkir mobil agak batas kalo ada lumayan jauh kalo motor aman dan kalo kesini malem lumayan susah buat nyari spot duduk yang kosong karena rame teruss
